is_weekend,temp_humidity_interaction,temperature,timestamp,humidity,day,pressure,day_of_week,pm_ratio,aqi,wind_speed,is_rush_hour,month,co,pm2_5,so2,pm10,no2,o3,city,hour,data_source
0,1283.092218638035,22.925887544431408,2025-11-20 16:31:53.362694,55.96695945364577,20,1016.636509798904,3,0.6019778442752812,2.6667824541305283,4.921644334854763,0,11,233.6124776647304,65.2651104995066,10.976543104438434,108.41779497396456,19.64417911582549,76.65721292640455,Karachi,16,historical
0,788.6493173799986,16.74144823806413,2025-11-20 17:31:53.362694,47.107592256378936,20,1010.1164041554192,3,0.6095198176539883,3.938178826876421,3.805959298145648,1,11,219.45755428960257,89.95113658828123,7.832413469070781,147.57704997107183,11.515320287444109,50.52918296390147,Karachi,17,historical
0,1452.59359229159,22.15039992094605,2025-11-20 18:31:53.362694,65.57866212239246,20,1017.3225374211978,3,0.5900940303251315,3.641338530936988,6.280409689353336,1,11,181.8274413205522,93.87844217974586,7.856949498198432,159.0906488717069,14.965066829793152,49.90466139648,Karachi,18,historical
0,1349.886260296831,21.630116899943825,2025-11-20 19:31:53.362694,62.40771913259226,20,1005.728503602177,3,0.6436447674869451,3.1847914846133145,3.7061341031527366,1,11,150.17650847440527,81.46341787211932,12.764141744158705,126.56580459775373,15.810689116801548,47.17006441508905,Karachi,19,historical
0,1542.611530939437,27.454736016496337,2025-11-20 20:31:53.362694,56.18744722267772,20,1011.7266105816676,3,0.6822219930521517,3.5726619276318887,4.741752411259725,0,11,64.72291857876962,86.90415475164735,7.777729384283131,127.3839829801618,28.78426694915528,46.38974042539034,Karachi,20,historical
0,1822.3575115688632,24.714285901916007,2025-11-20 21:31:53.362694,73.73700857881484,20,1017.0169893749228,3,0.6406134899754673,2.5183445806811777,7.438138449865896,0,11,224.1334748495064,70.75355644541735,8.563092255641404,110.4465602935194,20.960456281415667,45.96251124675666,Karachi,21,historical
0,1346.363075376431,20.211565978199097,2025-11-20 22:31:53.362694,66.61349629359077,20,1016.4801117347076,3,0.6245575836856054,2.846017437875837,7.654893049850251,0,11,247.4406190551896,67.38954681573419,8.672676699297618,107.89965341235414,15.647643816761274,35.16053685933831,Karachi,22,historical
0,2198.522010119173,39.890712815185424,2025-11-20 23:31:53.362694,55.11363059128513,20,1012.8990083064244,3,0.5488995774945232,3.0999197681435864,6.4330867534675065,0,11,266.87673661570886,77.91685296925027,6.996382347758507,141.95101647719468,30.15034325063056,48.9308755043156,Karachi,23,historical
0,1163.5049640269135,21.297705941147388,2025-11-21 00:31:53.362694,54.630530031828926,21,1016.4503572343036,4,0.6157707856722169,3.3277357270941312,3.9645076071663343,0,11,270.7134886669213,83.57010291207561,8.281386844817783,135.7162516582284,17.520030491520586,43.45460877384744,Karachi,0,historical
0,960.9479617368528,24.746966647456283,2025-11-21 01:31:53.362694,38.83093938042818,21,1018.104399004781,4,0.5822367658415702,2.886084950109207,2.758434722726923,0,11,122.39975562240927,66.57986110930987,4.035810652031731,114.35186682701966,17.884561078163685,44.44849226815387,Karachi,1,historical
0,1114.1507277001217,21.21854145324058,2025-11-21 02:31:53.362694,52.50835596571903,21,1015.3684478049856,4,0.8534281124255957,3.4679469303829094,6.612945012756295,0,11,123.52743959241567,93.10088893999573,10.886073158994204,109.09048762805142,13.097049717457622,48.767581720219056,Karachi,2,historical
0,1468.3040568711117,31.5358077567768,2025-11-21 03:31:53.362694,46.55990004110753,21,1024.0402270429795,4,0.709855361478879,2.930348534056126,1.7378143762091618,0,11,219.6358243069069,77.09618485135049,14.61524684741456,108.60830112029014,15.204842251731296,35.18779977033802,Karachi,3,historical
0,1537.7012862829774,21.038852598909152,2025-11-21 04:31:53.362694,73.08864773180197,21,1016.3460705603406,4,0.5705424641481038,3.025837117620189,3.7823982602525295,0,11,174.32190982523247,74.11433756710198,11.248394986180694,129.90152744855652,28.90820936515734,55.64911491594088,Karachi,4,historical
0,1443.4264808547466,28.335471143005787,2025-11-21 05:31:53.362694,50.94062045306899,21,1016.0164605327848,4,0.5584878280550468,2.910516428183058,7.011315823257561,0,11,175.26835283685284,69.49919929765976,8.16289951868692,124.44174394935898,16.628952385392868,50.526597126563054,Karachi,5,historical
0,1390.9378029528953,24.50580200245844,2025-11-21 06:31:53.362694,56.75952996002153,21,1015.5790048417072,4,0.564557531186638,3.122126458875129,7.820420645600784,0,11,150.2806813864293,73.62697975520304,12.371274940193018,130.41537077797403,14.516248410415203,55.64768951808982,Karachi,6,historical
0,1741.5496639986152,24.8365852549074,2025-11-21 07:31:53.362694,70.1203344229661,21,1015.577397838504,4,0.5776055619422743,3.7456982107260495,5.234082460415412,1,11,223.331335466677,92.63847436965244,7.522015545360395,160.38362590925104,17.232306132952345,50.882719437863685,Karachi,7,historical
0,1584.7602075561792,26.48847839601032,2025-11-21 08:31:53.362694,59.82828397552934,21,1016.0829677382412,4,0.5829538743941791,3.460378471763096,1.680818446394429,1,11,198.27257396825897,86.72100984015354,10.652746043202008,148.76135771509587,20.19304366103505,55.760923065005166,Karachi,8,historical
0,1419.197041174299,19.6319583039054,2025-11-21 09:31:53.362694,72.29014137076572,21,1022.5872805943338,4,0.6295225569494105,3.127676682114321,4.014110048011931,1,11,261.1343909424799,76.40267905087593,8.054075837939793,121.36607053623938,18.04026618678472,37.152078725258136,Karachi,9,historical
0,1209.8344797156285,21.691802665866184,2025-11-21 10:31:53.362694,55.773809966444205,21,1009.6272465825722,4,0.5561853440880857,3.283379073554424,3.6715779896795,0,11,153.7490284363705,75.16172807110985,9.364516935905556,135.13791557083195,24.55676335302241,55.58065835746223,Karachi,10,historical
0,903.0231374318732,19.648411299079115,2025-11-21 11:31:53.362694,45.95909173960524,21,1023.5531878853106,4,0.5868198017993029,3.186357069154344,7.509030882055271,0,11,217.4827895760984,82.60311270657375,5.717206823169416,140.76401725588784,21.21021037844636,42.98434045035184,Karachi,11,historical
0,828.2111427214942,20.040405047159247,2025-11-21 12:31:53.362694,41.32706603347292,21,1010.5670443810088,4,0.7004758456072723,3.0959575350090245,3.0371519686664827,0,11,85.8442093163013,82.02782915619451,5.578424435183918,117.10300886261268,22.705555362886784,55.09408985233343,Karachi,12,historical
0,1446.8991043836904,22.75458970513177,2025-11-21 13:31:53.362694,63.58713222842141,21,1014.8296249669148,4,0.5590437163302142,3.772017255410903,0.6137349554356888,0,11,250.6815213805457,84.78019051744093,6.403103378207359,151.65216608456294,27.94264398951845,51.005462244018375,Karachi,13,historical
0,1669.081013783804,25.74978638657024,2025-11-21 14:31:53.362694,64.81921786560183,21,1010.9109767456677,4,0.577654592860573,2.810979310234738,4.149167932486164,0,11,183.5106068866954,64.43165506799342,12.972099284885244,111.54010695028806,18.60848689832723,51.17014074741128,Karachi,14,historical
0,873.5203716308705,16.025604530817823,2025-11-21 15:31:53.362694,54.50779531911317,21,1017.2954799610832,4,0.6442347117822477,3.666221053720253,5.842579321565176,0,11,121.96695118083588,91.7780710049928,14.534983132682523,142.46061152323304,18.43747736277777,53.43980361271759,Karachi,15,historical
0,1668.0260311966465,33.05344994833203,2025-11-21 16:31:53.362694,50.46450624077199,21,1007.4980648719256,4,0.6546450528896693,2.804092322542478,7.828222081029589,0,11,153.81446573726492,76.68155599709921,9.515100597604045,117.13455353953884,32.46705517414714,51.60020395944726,Karachi,16,historical
0,1227.8046956023716,20.85445096823468,2025-11-21 17:31:53.362694,58.87494700639941,21,1009.9696580339792,4,0.6204201735433943,3.742772613349195,6.780967139069623,1,11,204.59515882842013,89.60351412729759,6.329924114587787,144.42392099461674,21.317484205765503,53.06507879424241,Karachi,17,historical
0,1373.3531300357731,27.214191283139964,2025-11-21 18:31:53.362694,50.464594584025285,21,1019.5656483609708,4,0.689812526848466,3.247564690874804,4.855724977930223,1,11,212.30965895009825,72.46727109701398,13.019608877672487,105.05357365441576,23.51784642520047,43.774393358849125,Karachi,18,historical
0,1386.9712412102283,20.14063992423481,2025-11-21 19:31:53.362694,68.86430850398725,21,1016.9987859516,4,0.5362572511346393,3.809444480155591,1.1373069197457153,1,11,163.54797242373098,91.28979899287074,12.162803854602355,170.23508549248578,17.783160347725627,50.48918591359671,Karachi,19,historical
0,674.5463543561721,14.980510650986126,2025-11-21 20:31:53.362694,45.02826172429366,21,1019.6452339607956,4,0.5328385629342794,2.8306708745649165,2.9591623805992286,0,11,303.2210864479227,69.15216849782237,10.958432374264694,129.78071278664498,18.23896645862781,61.6269287232711,Karachi,20,historical
0,2273.0666683385502,28.41638599101877,2025-11-21 21:31:53.362694,79.9914059816393,21,1010.1793064487724,4,0.8345311372767387,3.090011165463872,5.578527920668468,0,11,296.89997575348804,80.60824805143342,4.338985195704489,96.59106107709307,20.468870207276904,55.28904594354904,Karachi,21,historical
0,1367.1496123107197,23.85580891292952,2025-11-21 22:31:53.362694,57.30887673105661,21,1011.2457953907189,4,0.6243107012002995,2.854363028249722,6.548600863379532,0,11,275.0706914037542,74.88950545182982,11.789386136745202,119.95550501993203,24.73345357925129,43.397918360195874,Karachi,22,historical
0,944.1313004560952,18.92039151281809,2025-11-21 23:31:53.362694,49.90019893702886,21,1011.6844512173478,4,0.6636335737732638,2.881621648563533,3.424658414796884,0,11,150.9555747540884,71.41174041007173,6.7820350969386975,107.60718449496376,26.23279350778617,48.55210011319433,Karachi,23,historical
1,1620.3500136808486,28.53663714116505,2025-11-22 00:31:53.362694,56.781393184673455,22,1016.6093330484364,5,0.4782681662539654,2.4832829319476257,6.5849893395575165,0,11,192.3169558470358,54.27231239602857,13.194973918687616,113.47674009147704,19.802024538625187,58.47147899893944,Karachi,0,historical
1,1217.5464566756689,26.044740848121712,2025-11-22 01:31:53.362694,46.7482653705681,22,1024.0990275182664,5,0.6028022846418533,3.1270787515972143,6.961540938983873,0,11,145.04763571769263,76.52563406438152,16.381592839371233,126.94980761369904,15.009650146447626,60.52544798006792,Karachi,1,historical
1,1420.1834759738513,24.57745441820243,2025-11-22 02:31:53.362694,57.78399389165553,22,1011.5766231948888,5,0.6784175294065624,2.74917393072373,3.3323486298382994,0,11,240.2469956696476,65.39981426830435,9.705718170894782,96.4005371817442,25.03683733502345,45.11035946545709,Karachi,2,historical
1,820.5193160357359,26.38769706248273,2025-11-22 03:31:53.362694,31.09476791752043,22,1019.4755702330764,5,0.6101175106751251,2.995042098261828,5.517763444473888,0,11,193.7763528677557,71.91984337612529,10.761892990560591,117.87867438281263,16.97305992058225,53.58710180820423,Karachi,3,historical
1,1605.4959138812671,27.17588313247892,2025-11-22 04:31:53.362694,59.077966521076135,22,1016.0566995383411,5,0.5223787811743872,2.5515348258759145,4.37662053417701,0,11,177.10057874970087,60.49547139541424,13.24164051690362,115.807673618387,15.444502743571684,39.62576491551588,Karachi,4,historical
1,1803.3400704102648,23.9082512195449,2025-11-22 05:31:53.362694,75.42751888670307,22,1016.6180719532106,5,0.6710723666633861,2.76079577775817,5.2671805127259415,0,11,118.32390286187776,65.38865779934686,11.07485998950796,97.4390558271135,19.06410756644156,42.317242425069686,Karachi,5,historical
1,970.0679572488806,25.0579387276384,2025-11-22 06:31:53.362694,38.71299901371837,22,1010.8107310509544,5,0.6575873143777199,2.775311645361352,6.907913525267747,0,11,193.39478301854405,65.25409616370655,13.636128666898742,99.23259578913414,24.073727281192845,61.03284318402008,Karachi,6,historical
1,1920.557921180928,25.25512264648543,2025-11-22 07:31:53.362694,76.0462718025326,22,1002.6059734207098,5,0.6800411218377468,3.067218473258641,3.5004604029950954,1,11,162.46139105961237,76.91788122623142,5.352836137598134,113.10769122074282,17.226482211899892,62.08390437640921,Karachi,7,historical
1,1068.876337168004,25.621974230382044,2025-11-22 08:31:53.362694,41.71717321846928,22,1016.181775073132,5,0.729007466856826,2.956615696262349,3.4805445297556705,1,11,215.73465181079487,80.13837292835152,12.7613246942342,109.9280550223642,27.991409339840548,54.53274399909343,Karachi,8,historical
1,894.7602008052188,22.37136791647336,2025-11-22 09:31:53.362694,39.99577514195518,22,1029.3999811564736,5,0.5958359857684977,3.6346461704846775,4.982592398355571,1,11,230.42262390502032,83.66177890469069,14.2898789983041,140.41075212465617,20.517990863280755,44.846159133473485,Karachi,9,historical
1,884.1302354788047,23.18935791534341,2025-11-22 10:31:53.362694,38.1265509250609,22,1016.2945133880957,5,0.6087872074490046,3.0349820593062806,4.90466485203837,0,11,193.51686196809945,77.4136123470958,10.791529949751173,127.16037952157592,17.868115070347383,56.5399281002474,Karachi,10,historical
1,1636.887827638314,26.144014914290125,2025-11-22 11:31:53.362694,62.61042280631516,22,1008.8554324414956,5,0.7312048980507351,2.2622617032651093,6.453321712782577,0,11,124.20087996047812,55.960389110628135,11.069373037692866,76.53174815952244,14.519516646598747,51.42426079249161,Karachi,11,historical
1,1506.8511189768783,19.91362861679848,2025-11-22 12:31:53.362694,75.6693392235782,22,1014.0291030233082,5,0.7171010789586835,2.475108911373248,3.2047043723202338,0,11,212.11094901700588,63.87326381517438,12.774444007829128,89.07149311213699,22.9877153799092,53.28524574552778,Karachi,12,historical
1,2132.17671142497,26.384446685578222,2025-11-22 13:31:53.362694,80.8118789389061,22,1002.5172246144678,5,0.5775853998452215,2.555514609354147,6.234725962072707,0,11,195.66827562511267,62.92606011157876,10.762120547946942,108.94676376591474,16.131191135037813,36.7720330069466,Karachi,13,historical
1,1980.810376021899,26.93731301111031,2025-11-22 14:31:53.362694,73.53407428591385,22,1013.204196289654,5,0.6082000493340874,2.7557612684897133,6.848574230698127,0,11,259.85154079360035,69.96956787913835,15.33184821894481,115.04367346853618,25.7234833188462,44.43133304550898,Karachi,14,historical
1,2303.435383494568,28.02136258507713,2025-11-22 15:31:53.362694,82.20283280304396,22,1022.4488126283168,5,0.6390575580913899,2.627321570270792,2.867834670278951,0,11,177.6605506539391,66.21547930152812,13.56331029877888,103.61426519903364,23.48485222179608,46.09237709565639,Karachi,15,historical
1,1324.6144152458578,21.59184894331216,2025-11-22 16:31:53.362694,61.34789191622901,22,1014.732066911556,5,0.7315710620824394,2.838898171477447,4.691207717251983,0,11,137.4703525216517,73.89787261598649,14.474738245346709,101.0125693129987,17.33274545966598,60.15297830812902,Karachi,16,historical
1,1705.9433463766522,30.2856673597448,2025-11-22 17:31:53.362694,56.328405318357404,22,1013.5715889669946,5,0.6291020519127707,2.98523963558218,4.695062809288151,1,11,233.6208706578412,77.06335743663315,7.257961173124631,122.49738687439302,16.71584349808181,72.81737806205669,Karachi,17,historical
1,1650.2598842551122,17.824988524358517,2025-11-22 18:31:53.362694,92.58125928103516,22,1009.10778813608,5,0.5477387370526886,3.2725326499684164,5.431372287845989,1,11,179.20512552501637,75.20508398946883,7.745393515463219,137.30101397271568,18.820309615139784,65.8817972411825,Karachi,18,historical
1,1145.572511548232,21.199987523817544,2025-11-22 19:31:53.362694,54.036471024391695,22,1010.2901094782987,5,0.4666278544852145,2.5484594086380405,3.589550291951162,1,11,315.4671107242683,61.048259827070986,8.886054543690292,130.82858050645012,12.54262299556222,52.98748499885468,Karachi,19,historical
1,2583.133914185933,36.36247572319741,2025-11-22 20:31:53.362694,71.03845001780297,22,1007.5272764172884,5,0.5849184213583277,2.341987082642448,3.8808704889646464,0,11,204.8602863561285,56.87519082205438,13.031848601022824,97.23610805413834,17.69989610623201,45.003068047357125,Karachi,20,historical
1,1727.0787344721575,23.72855296726961,2025-11-22 21:31:53.362694,72.78483171116389,22,1015.0964553121564,5,0.5612928005715926,2.744606235048707,7.031798261402269,0,11,199.13353015056344,63.20711883944148,8.528400939852045,112.60988698781544,17.858261240253253,60.48523651601041,Karachi,21,historical
